0.000277778,0.000555556,0.000833333,0.001111111,0.001388889,0.001666667,0.001944444,0.002222222,0.0025,0.002777778,0.003055556,0.003333333,0.003611111,0.003888889,0.004166667,0.004444444,0.004722222,0.005,0.005277778,0.005555556,0.005833333,0.006111111,0.006388889,0.006666667,0.006944444,0.007222222,0.0075,0.007777778,0.008055556,0.008333333,0.008611111,0.008888889,0.009166667,0.009444444,0.009722222,0.01,0.010277778,0.010555556,0.010833333,0.011111111,0.011388889,0.011666667,0.011944444,0.012222222,0.0125,0.012777778,0.013055556,0.013333333,0.013611111,0.013888889,0.014166667,0.014444444,0.014722222,0.015,0.015277778,0.015555556,0.015833333,0.016111111,0.016388889,0.016666667,0.016944444,0.017222222,0.0175,0.017777778,0.018055556,0.018333333,0.018611111,0.018888889,0.019166667,0.019444444,0.019722222,0.02,0.020277778,0.020555556,0.020833333,0.021111111,0.021388889,0.021666667,0.021944444,0.022222222,0.0225,0.022777778,0.023055556,0.023333333,0.023611111,0.023888889,0.024166667,0.024444444,0.024722222,0.025,0.025277778,0.025555556,0.025833333,0.026111111
0,8.79645943,17.59291886,27.01769682,33.92920066,39.58406744,49.0088454,55.2920307,62.20353454,63.4601716,69.74335691,79.7964534,90.47786842,93.61946108,106.1858317,111.8406985,113.0973355,123.7787506,124.4070691,142.6283065,145.1415806,145.7698991,158.3362697,159.5929068,172.7875959,179.6990998,183.469011,173.4159145,167.7610477,164.619455,156.4513141,158.9645883,156.4513141,149.5398103,147.0265362,141.9999879,138.2300768,139.4867138,133.831847,133.2035285,127.5486617,126.9203432,120.6371579,116.8672467,111.2123799,106.8141502,104.9291946,106.1858317,99.27432785,96.1327352,95.50441667,92.99114255,88.59291283,90.47786842,86.70795724,81.68140899,78.53981634,76.65486075,70.37167544,70.99999397,65.97344573,62.83185307,62.20353454,55.2920307,55.2920307,54.03539364,47.75220833,48.38052687,43.35397862,38.9557489,38.9557489,37.69911184,37.69911184,28.90265241,0,0,26.38937829,21.36283004,21.99114858,17.59291886,13.19468915,13.19468915,8.79645943,5.026548246,5.026548246,0,0,0,0,0,0,0,0,0
