0.000277778,0.000555556,0.000833333,0.001111111,0.001388889,0.001666667,0.001944444,0.002222222,0.0025,0.002777778,0.003055556,0.003333333,0.003611111,0.003888889,0.004166667,0.004444444,0.004722222,0.005,0.005277778,0.005555556,0.005833333,0.006111111,0.006388889,0.006666667,0.006944444,0.007222222,0.0075,0.007777778,0.008055556,0.008333333,0.008611111,0.008888889,0.009166667,0.009444444,0.009722222,0.01,0.010277778,0.010555556,0.010833333,0.011111111,0.011388889,0.011666667,0.011944444,0.012222222,0.0125,0.012777778,0.013055556,0.013333333,0.013611111,0.013888889,0.014166667,0.014444444,0.014722222,0.015,0.015277778,0.015555556,0.015833333,0.016111111,0.016388889,0.016666667,0.016944444,0.017222222,0.0175,0.017777778,0.018055556,0.018333333,0.018611111,0.018888889,0.019166667,0.019444444,0.019722222,0.02,0.020277778,0.020555556,0.020833333,0.021111111,0.021388889,0.021666667,0.021944444,0.022222222,0.0225
5.654866776,8.79645943,16.96460033,26.38937829,27.64601535,40.8407045,42.09734156,53.40707511,52.77875658,67.23008279,71.6283125,73.51326809,86.70795724,95.50441667,105.5575132,109.9557429,114.9822911,121.893795,123.7787506,137.6017582,141.3716694,141.9999879,145.7698991,167.7610477,177.8141442,165.8760921,155.1946771,150.7964474,151.4247659,150.1681288,141.3716694,139.4867138,140.7433509,130.6902544,129.4336173,126.9203432,124.4070691,116.8672467,116.2389282,116.2389282,110.5840614,106.1858317,106.1858317,102.4159205,99.90264638,96.76105373,91.10618695,92.36282402,87.33627577,83.56636459,83.56636459,79.7964534,75.39822369,70.99999397,68.48671985,67.85840132,60.94689748,59.06194189,57.80530483,50.89380099,52.15043805,50.26548246,48.38052687,43.98229715,40.8407045,0,32.04424507,28.90265241,29.53097094,29.53097094,25.76105976,21.99114858,21.99114858,17.59291886,13.19468915,13.19468915,8.79645943,9.424777961,5.654866776,0,0
