0.000277778,0.000555556,0.000833333,0.001111111,0.001388889,0.001666667,0.001944444,0.002222222,0.0025,0.002777778,0.003055556,0.003333333,0.003611111,0.003888889,0.004166667,0.004444444,0.004722222,0.005,0.005277778,0.005555556,0.005833333,0.006111111,0.006388889,0.006666667,0.006944444,0.007222222,0.0075,0.007777778,0.008055556,0.008333333,0.008611111,0.008888889,0.009166667,0.009444444,0.009722222,0.01,0.010277778,0.010555556,0.010833333,0.011111111,0.011388889,0.011666667,0.011944444,0.012222222,0.0125,0.012777778,0.013055556,0.013333333,0.013611111,0.013888889,0.014166667,0.014444444,0.014722222,0.015,0.015277778,0.015555556,0.015833333,0.016111111,0.016388889,0.016666667,0.016944444,0.017222222,0.0175,0.017777778,0.018055556,0.018333333,0.018611111,0.018888889,0.019166667,0.019444444,0.019722222,0.02,0.020277778,0.020555556,0.020833333,0.021111111,0.021388889,0.021666667,0.021944444,0.022222222,0.0225,0.022777778,0.023055556,0.023333333,0.023611111,0.023888889,0.024166667,0.024444444,0.024722222
0.20223125,0.262345833,0.2732975,0.281341667,0.261249479,0.2660975,0.308414167,0.274981875,0.293614063,0.333632813,0.31173875,0.32292,0.291394375,0.343741667,0.20323875,0.245630625,0.262916667,0.267059375,0.285693542,0.32389625,0.345604167,0.367389792,0.36483875,0.392229063,0.37471875,0.383604375,0.410656667,0.35365,0.436154063,0.417725,0.454891875,0.403096875,0.436737188,0.002010417,0.000805833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
