0.000277778,0.000555556,0.000833333,0.001111111,0.001388889,0.001666667,0.001944444,0.002222222,0.0025,0.002777778,0.003055556,0.003333333,0.003611111,0.003888889,0.004166667,0.004444444,0.004722222,0.005,0.005277778,0.005555556,0.005833333,0.006111111,0.006388889,0.006666667,0.006944444,0.007222222,0.0075,0.007777778,0.008055556,0.008333333,0.008611111,0.008888889,0.009166667,0.009444444,0.009722222,0.01,0.010277778,0.010555556,0.010833333,0.011111111,0.011388889,0.011666667,0.011944444,0.012222222,0.0125,0.012777778,0.013055556,0.013333333,0.013611111,0.013888889,0.014166667,0.014444444,0.014722222,0.015,0.015277778,0.015555556,0.015833333,0.016111111,0.016388889,0.016666667,0.016944444,0.017222222,0.0175,0.017777778,0.018055556,0.018333333,0.018611111,0.018888889,0.019166667,0.019444444,0.019722222,0.02,0.020277778,0.020555556,0.020833333,0.021111111,0.021388889,0.021666667,0.021944444,0.022222222,0.0225,0.022777778,0.023055556,0.023333333,0.023611111,0.023888889,0.024166667,0.024444444,0.024722222,0.025
8.79645943,17.59291886,26.38937829,29.53097094,36.44247478,39.58406744,47.1238898,51.52211952,58.43362336,62.20353454,65.97344573,75.39822369,78.53981634,85.45132018,88.59291283,98.01769079,111.8406985,108.0707873,111.2123799,116.2389282,111.2123799,128.8052988,131.9468915,135.0884841,137.6017582,153.93804,159.5929068,177.1858257,177.1858257,193.5221075,185.3539666,199.8052928,226.1946711,183.469011,173.4159145,165.2477736,167.1327292,163.9911365,155.8229956,158.9645883,150.7964474,145.1415806,145.1415806,137.6017582,136.3451212,131.9468915,130.0619359,131.9468915,128.8052988,123.150432,120.6371579,111.8406985,118.7522023,108.0707873,104.3008761,103.044239,98.01769079,92.99114255,89.84954989,91.10618695,81.05309046,83.56636459,77.28317928,75.39822369,74.14158662,69.11503838,67.85840132,61.57521601,56.54866776,57.1769863,52.77875658,48.38052687,49.0088454,43.98229715,38.9557489,39.58406744,32.6725636,33.92920066,28.90265241,30.78760801,25.76105976,21.36283004,16.96460033,17.59291886,13.19468915,8.79645943,5.026548246,6.283185307,0,0
